,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89
25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[25.         9.54145    3.5625756],[104.        14.663407   9.306064],[96.       12.160584 11.181212],,[155.        16.787352  11.853308],[149.        17.52617   10.986758],[159.        17.361605  11.687996],[157.        15.547538  12.870708],[152.        16.09029   13.032192],[87.       12.425909  9.119413],[84.       10.828443  9.999599],[204.        20.618744  13.466381],[139.        13.931526  12.773391],[91.       11.649062 10.05032 ],,[213.        23.031904  15.290851],[183.        19.896067  11.891313],[94.       11.796127 10.248887],[50.       11.603034  5.692943],[78.       13.714046  7.652283],[68.        13.904793   6.2943377],[4.       4.472136 0.      ],,[70.        12.556841   7.5312157],[86.       13.298789  8.476543],[92.       12.495459  9.585926],[42.         9.6343775  6.4399967],[68.        12.145704   7.4979253],[111.        12.857725  11.272797],[106.        12.389529  11.144369],[114.        13.336469  11.327688],[110.        15.787845   8.937255],[124.        13.270896  12.040812],[249.        28.876091  11.702518],[125.        13.867393  11.676824],[195.         18.990803   13.4811125],[221.        25.67241   11.910625],[154.        17.383087  11.337476],[157.        15.258301  13.218507],[142.        19.65356   10.666565],[153.        16.424286  11.883967],[155.        16.142424  12.297257],[145.        14.422227  12.816403],[151.         14.716325   13.0734825],[171.        16.376488  13.407473],[141.        15.005268  12.018363],[142.         14.6324415  12.380465 ],[137.        14.560099  12.060086],[141.        14.623117  12.301788],[107.        17.612633   8.051457],[161.        22.700333  10.226781],[70.       15.539552  6.172345],[157.        16.61957   12.124795],[109.        19.918303   8.263536],[35.        13.212738   3.6962025],[29.        12.559061   3.0882874],,,,,,[53.       13.921614  5.245147]
26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[159.        18.462452  11.117804],[49.        12.679202   5.1523256],[54.        12.990709   5.7112775],,[108.        14.976679   9.486734],[67.        13.758095   6.5092907],[84.       14.186663  7.770915],,,,[26.        12.000223   2.8731499],,,[23.         8.9939575  3.4587827],[168.        20.360773  10.745383],[103.        14.274763   9.319136],,,,[102.        13.279606   9.8919  ],[250.        22.154493  15.327843],[199.        21.74092   12.097466],[221.        21.7868    13.339137],[116.        13.268569  11.293553],[212.        20.146679  13.490786],[101.        11.521826  11.148356],[137.        14.138014  12.469042],[131.        14.519347  11.730659],[129.        15.418236  10.943245],[31.       10.259928  4.15206 ],,,[5.       5.656854 0.      ],,,,,,,,,,,,[7. 8. 0.],,,,,,,,,,,,,,,,,
27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[45.       8.38626  6.81317],[80.       11.3915    8.930354],,[88.       11.488374  9.8239  ],[88.       12.075668  9.302567],[98.       12.364301 10.103522],,,,[182.        19.517012  12.077324],,,[124.        13.274765  11.893788],,[115.        13.781582  10.685075],[128.        14.457934  11.28395 ],[144.        15.333292  12.444217],[114.        12.901296  11.224908],[128.        13.527501  12.238909],[100.        12.430768  10.239571],[113.        12.842426  11.294155],[96.       12.327456 10.009326],[96.       12.922974  9.557949],,,,,,[70.        11.466694   7.7743063],[94.       14.021026  8.537155],[131.        19.138195  10.939992],[132.        16.226566  10.49464 ],[146.        17.914034  10.764063],[127.        16.36957   10.087926],[132.        14.347799  11.972849],[129.        15.125937  10.996258],[152.        18.24688   10.619007],[156.        20.37554   10.031531],,,,[135.        15.135914  11.568823],,,,,,,,,[185.        18.026503  13.170236],,[89.       12.113034  9.449502],[96.       12.980978  9.4241  ],[92.       11.954659  9.798494],,,[110.        12.471765  11.305651],[116.        13.188428  11.244815],[133.        14.120278  12.039561],[130.        13.936235  11.879177]
28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[57.        8.964393  8.13122 ],[96.       11.742577 10.443586],,[90.       11.402964 10.335464],[111.       12.89284  11.07099],[115.        13.394473  10.952759],[87.       11.817833  9.382638],,,,[183.        21.32904   11.342333],[121.        12.985077  11.867689],[111.        12.474786  11.313517],[96.       13.030798  9.424427],[83.       12.344882  8.542493],[32.         9.535916   4.2906933],,[49.       11.719003  5.416844],,[59.        13.121547   5.9827123],[91.       13.350329  8.906949],,,[84.        11.900447   9.0209255],[110.        13.443825  10.500914],[173.        18.915508  11.733718],[191.        21.00696   11.734286],,[98.      15.18502  8.43669],[109.        15.906382  10.383314],[83.        15.6291895  7.119138 ],[97.       13.017843 11.563348],[141.        16.048288  11.632972],[142.        14.391161  12.792836],[102.        14.372023   9.277274],[129.        14.277504  11.584799],[112.        12.813232  11.392506],[140.        17.50631   12.540324],,[72.        14.908128   7.6475735],[120.        16.780552   9.386621],,[85.        18.659302   6.0965576],,[108.        15.46053    9.279724],[114.        16.717257   8.910293],[128.        17.352512   9.890152],[101.        14.161327   9.424843],[90.       11.482912 10.031876],[98.       11.826672 10.602187],,,[96.       12.899584  9.522453],,,,,,[98.       11.778238 10.790202],[103.         11.857695   11.0725355],[110.        12.624726  11.127633]
29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[181.        21.61831   11.319638],,[90.       12.57112   9.199116],[108.         12.371024   11.3499155],[113.        12.96155   11.252634],[79.       11.113614  9.172867],,[78.      11.41406  8.81048],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3.        3.2659864 0.       ],,,,,,,,[75.       12.836581  7.631756],,,,,,,[14.         8.944272   1.9166297],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[75.        10.2173195  9.41286  ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[128.        15.746217  10.340399],,,,[182.        21.707674  11.415809],[117.        13.145453  11.364027],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[161.        19.39124   10.976021],,,,,,,,,,,,,,,,,,,,,,
33,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[156.        14.921594  13.348989],,,,,[212.        19.654495  14.187219],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[162.        15.044164  13.737659],,,,,,,,,,,,,,,,,,,,,,
34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[131.        14.531619  11.507326],[131.        13.435483  12.539598],[139.        14.466409  12.262876],[145.        14.965383  12.351323],[156.        15.032787  13.206579],[156.         14.4436865  13.758886 ],[156.        14.709707  13.50559 ],,,,,,,,,[164.        15.666568  13.529422],[147.        14.509909  12.940714],[147.         15.530555   12.2215605],[156.        15.665888  12.945319],[161.        15.223828  13.620716],[170.        15.605985  13.977316],[162.        15.846228  13.062204],[147.        14.84194   12.807681],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[118.        13.319783  11.364439],[116.        13.993596  10.581699],[106.        12.34933   10.904335],[109.        12.110569  11.508049],[98.       12.805768  9.848701],[165.        17.155113  12.280163],[149.        16.382242  11.71433 ],[149.        16.191584  11.881019],[161.        17.857166  11.738259],[176.       19.23594  11.93356],[167.        19.259714  11.388017],[140.        14.179687  12.660858],[144.        16.589506  11.319457],[167.        17.835033  13.925256],[239.        25.659033  14.819843],[259.        28.469925  14.494327],[76.       11.244292  8.66126 ],[67.       10.406581  8.288826],[69.        9.594339  9.194022],[128.        15.77628   10.398862],[117.        14.363641  10.58711 ],[121.        13.918547  11.277266],[219.        20.01247   14.202101],[105.        13.143053  10.190562],[109.        12.659304  10.969374],[111.        13.029974  10.882085],[178.        18.5146    12.510503],[173.        17.980976  12.391341],[169.        17.601526  12.252292],[118.        15.132083  10.96002 ],[225.        20.44515   15.904016],[224.        24.062765  12.364968],[80.       10.470931  9.952618],[92.       11.383086 10.474744],,[152.        16.381641  11.882645],[178.        18.762556  12.21471 ],[133.        14.230138  11.922796],[101.        14.083489   9.270109],[95.       11.636954 10.503333],[63.        9.600921  8.416034],[318.        29.031137  14.205523],[152.        15.049235  13.142692],[135.        14.240466  12.527712],[135.        13.646371  12.860348],[202.        21.224863  12.534241],[180.        17.713762  13.005294],[164.        15.413096  13.600305],[163.        14.911516  14.013203],[169.        15.262722  14.151125],[161.        14.946217  13.836373],[164.        15.563184  13.493526],[161.        15.34456   13.405087],[159.        14.868272  13.676299],[154.        14.380254  13.696663],[154.        14.347176  13.703176],[157.        15.816625  12.670344],[138.        14.083084  12.620978],[151.        15.500144  12.624743]
36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[105.        11.726649  11.482416],,,,,[175.        16.967997  13.24304 ],[164.        16.130959  13.169143],,,,,,,,,,,,,[243.        19.327734  17.41524 ],[110.        15.121168   9.332758],[270.        23.575903  17.149776],[234.         29.037697   12.1924515],[103.        13.573343   9.664072],[107.        12.383767  10.993895],[106.        12.312314  10.993559],[138.        15.702632  11.299958],[132.         13.99742    12.2033825],[141.        16.828249  10.831262],[159.        17.412952  11.769332],[224.        21.367792  14.164589],[145.        17.212288  10.880726],[143.        16.301067  11.297831],[142.        15.955689  11.373813],[145.        16.181614  11.546394],[160.        16.423918  12.460009],[148.        15.155207  12.443934],[139.       15.62709  11.37248],[165.         15.8544445  13.278465 ],[164.        16.296959  12.904116],[138.        14.385878  12.204366],[148.        16.171236  11.666704],,,,,,,,,,,[41.        8.162939  6.352194],[65.        9.293343  8.928788],[84.       10.747887  9.924885],[96.       12.084219 10.147153],[110.        12.280805  11.401828],[126.        13.538831  11.894753],[146.        13.989137  13.278858]
37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[102.        12.090264  10.781321],,,,,[144.        16.453388  11.542281],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[89.       10.865612 10.45967 ],,,,,,,,,,,,,,,,,,,,,,
38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[81.       11.554843  8.940966],,,,[101.        11.96318   10.805971],,[146.        15.956088  11.905473],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[147.        17.86421   10.641265],,,[203.        18.841484  13.863962],,,,,,,,,,[191.        17.96968   13.644783],,[125.         14.6590605  11.1920595],[133.        14.897096  11.562717],[141.        14.520431  12.505476],[132.        14.128683  11.953736],[130.        14.56289   11.538169],,,
39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[81.        11.616147   9.1897335],,,,[232.        21.758083  13.6759  ],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[212.        19.439775  13.938982],,,,,[202.        18.907843  13.648982],[168.        16.385546  13.06042 ],,,,,,,,,[60.       11.002073  7.284607],[56.        11.873387   6.2806163],,[21.        12.152864   1.9907838],[83.       12.434842  8.599695],[80.       12.676927  8.10867 ],[90.       12.038931  9.766885],[93.       11.423623 10.618434],[64.       11.369607  7.474541],[86.       11.950877  9.243634],,[93.       12.538044  9.46649 ],[20.        19.568148   1.8888104],,[87.       21.264612  5.890589],[30.       15.289378  3.042555],[100.        18.518583   8.397884],,[59.       13.645292  6.087051],[99.       14.284894  9.315879],[149.        14.884839  12.885453],[146.        16.308514  11.453189],,[140.        14.494728  12.295312],[83.       11.316944  9.369804],,,,,,,,,,,,,,,,,,,
41,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[264.        23.00774   15.035523],[127.        14.130676  11.468465],[122.        12.700839  12.255506],[112.        12.659603  11.366507],[96.       12.649325  9.762889],[147.        14.279008  13.145469],[148.        15.203329  12.447631],,,,,,,,,,[193.        17.741451  14.668117],[88.       13.356026  8.449463],[172.        18.599949  12.341071],[83.       11.004286  9.726746],[139.        19.289694   9.910289],[98.       12.099932 10.314133],[113.        13.217447  10.928813],[80.       11.007296  9.326009],[90.       13.599112  8.652665],[142.       18.46414  10.17568],[91.       13.279617  8.940574],,,[74.       10.481211  9.225819],,[189.        21.527018  11.367476],[117.        13.235018  11.257513],[190.        22.932892  11.426586],[175.        21.043562  10.820846],,[118.        15.788377   9.825031],,,,,,[119.        13.251288  11.396594],[139.         14.766349   11.9767885],[123.        13.655402  11.487593],[127.        13.244934  12.234724],[123.        13.036435  12.001407],[107.        12.475583  10.901137],[109.        12.359608  11.21341 ],,[121.        13.240665  11.662331],[132.        13.240228  12.696692],[125.         13.323295   11.9639015],[114.        12.794408  11.355538],[168.        19.187532  11.26063 ],[152.        16.738285  11.642923],[165.        19.115728  11.293021],[168.        20.532507  11.208752],
42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[187.        18.646704  12.84283 ],,,,,,[167.        15.759337  13.492977],[169.        15.372599  14.02286 ],[156.        15.282647  12.991863],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[102.        13.971912   9.357596],[99.       12.103424 10.471894],[104.        12.064712  11.076609],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[109.        14.236689   9.883829],[142.         14.3065405  12.661046 ],[170.        16.647911  13.006839],[183.        16.26903   14.348815],[24.        9.72968   3.197221],,,,[97.        16.336416   7.8810105],[93.       13.199212  9.492584],[21.         9.518915   3.0151188],[28.       10.038525  3.793586],[43.       11.350547  5.168875],[1. 0. 0.],,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[187.        20.692823  12.325191],[90.       10.907462 10.563113],,,[215.        20.280224  13.557608],[139.        14.963003  11.931765],,[111.        12.482353  11.37833 ],,[143.        14.146427  12.905457],[126.        13.297206  12.11982 ],[117.        12.560665  11.9859  ],[114.        13.329815  11.001564],[121.         15.7174835   9.9623   ],[94.        24.199476   5.6111035],[24.         8.288673   4.1154323],[61.        11.59838    7.4694047],[78.       11.635577  9.216403],[9.        5.9710984 1.859326 ],[24.        7.903986  4.048224],[10.         7.1829004  1.7680331],[21.         8.640987   3.1758728],,[53.       12.651414  5.743674],,,,[96.       14.548992  8.926616],[34.       10.825987  4.19945 ],,[33.        11.609532   3.9620829],[20.        10.         2.6532998],,,[34.       11.324102  4.088976],,[29.        10.325177   3.9650068],,,,,,[3.        3.2659864 0.       ],,[18.         8.5554695  2.9294574],,,,,,,,,
46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[78.       11.675802  8.773828],[93.       12.536367  9.549833],[147.        17.842712  10.997835],,,,,,,,,,[112.        12.903016  11.093787],[119.         13.192107   11.4958515],[104.        12.977994  10.262346],[130.        16.62193   10.114949],,,,[107.        13.245659  10.368449],,,[120.        14.441768  10.582523],[122.        13.945271  11.189879],[115.         13.289584   11.0035305],[151.        16.225101  11.875078],[129.        15.200577  10.787299],[144.        15.388533  11.986656],[157.        17.10811   11.792372],[119.        13.24269   11.440904],,,[81.       11.056351  9.412659],,,,,,,,,,,,,,,,,,,
47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[108.        13.232296  10.499378],[109.        12.726672  11.017641],[116.        13.850951  10.699613],,,,,,,,,[96.       11.759968 10.420001],[131.        14.4363    11.668786],[134.        13.729222  12.420435],[120.        13.449444  11.34334 ],[124.        13.928974  11.322412],[193.        20.420023  12.380722],[191.        21.60457   11.700301],[207.        19.983568  13.400775],[112.        13.295222  10.81293 ],[124.        15.00969   10.630074],[121.        13.959707  11.053719],,[112.        12.652999  11.299601],[115.        12.863223  11.397179],[115.        12.882919  11.413559],[112.        12.864399  11.141751],[116.         13.236607   11.1858835],[125.        14.147164  11.301419],,[153.        17.888615  11.824346],[162.        17.029596  12.361982],[103.        12.328664  10.739054],[95.       11.786308 10.26696 ],[73.       10.56492   8.844926],[79.       10.125308  9.93129 ],[98.       11.741653 10.656867],[69.       10.136734  8.796411],[92.       12.079573  9.868933],[121.        13.203928  11.664064],[126.        13.522955  11.866262],[129.        13.226608  12.430596],[115.        12.454704  11.750238],[122.        12.945759  12.008906],[131.        13.870755  12.022987],[124.         13.0460205  12.10714  ],[116.        12.676342  11.721095],[121.        13.128942  11.74645 ],[125.        13.283223  11.962668],[125.         13.163265   12.1286125],[125.        13.944076  11.462875],[124.        13.135394  12.018432]
48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[100.        12.536123  10.181828],[115.        14.356204  10.268648],[109.       13.04442  10.68324],[83.       11.654523  9.061984],[170.        22.437866  10.462054],,[191.        23.548445  12.088841],,[117.        14.814682  10.082606],[164.        17.781319  12.077983],[94.       11.258676 10.817137],[75.       10.52648   9.115866],[85.       11.085973  9.775955],[115.        14.17874   10.665204],,[129.        14.543788  11.46533 ],[116.        12.767231  11.672562],[369.        34.88964   16.149744],[86.      12.99685  8.6691 ],[254.        27.726007  12.080898],[93.       12.955955  9.164918],[107.        14.916637   9.269596],[102.        14.999654   8.735993],[93.       13.534301  8.787806],[106.        14.727041   9.171285],[195.        18.38658   13.944017],[98.       13.656121  9.168839],[108.         14.283257    9.7958355],[106.        14.388051   9.576583],[73.       10.600746  8.902015],[96.       12.924594  9.822382],[196.        16.570215  15.18959 ],[202.        21.89973   13.901579],[258.        21.88325   15.192205],[110.        13.010588  10.897114],[84.        11.31829    9.6581335],[95.        11.932237  10.4012575],[100.        12.531739  10.570237],,[235.        21.578415  14.258486],[249.        21.202719  15.358869],[282.        21.740063  17.23499 ],[284.        22.347591  16.92735 ],[288.        22.3101    17.102705],[207.        20.994766  14.598635],[174.        18.69624   13.061886],[190.        19.759113  13.377189],[212.       21.92315  13.13503],[215.        21.603577  13.900833],[197.        20.582174  13.711747],[195.        20.723955  13.094482],[226.        21.473589  14.048902]
49,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[84.       11.339284  9.568289],,,,,,,,,,[117.        13.178876  11.385567],[117.        12.80235   11.649101],[117.       13.63361  11.13292],[126.        13.525849  11.887237],,,,[55.         9.182654   7.6512523],,,,,,,,,,,,,,,,,,,,,,,,,,,[98.       12.076888 10.378734],[99.       12.604312 10.026961],,,,
50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[4.       4.472136 0.      ],[12.         9.092121   1.7320508],[122.        14.017807  11.188349],,[14.         8.944272   1.9166297],,,,,,,,,,,,,,[14.         7.7784653  2.4878414],,,,,,,,,,,,,,,,,,,,,,,[48.        12.077286   5.4282184],[44.        11.55803    5.1673193],,,[4.       4.472136 0.      ],,,[28.        11.783766   3.0904725],[105.        16.437563   8.47033 ]
51,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[3.        3.2659864 0.       ],[121.         13.4072695  11.628992 ],[123.        13.175192  12.014483],[124.        12.914781  12.39282 ],[162.        17.388971  12.625258],,[120.        14.658658  10.874402],[122.        14.32152   11.238261],[187.        17.86593   13.758268],[110.        13.785878  10.664368],[108.        14.264732   9.919304],[107.        14.665408   9.656515],[111.        14.381132  10.367738],,[215.        22.103945  12.61869 ],[109.        13.312809  10.551016],[94.       13.448697  9.163665],[124.        13.638136  11.646465],[105.        13.427052  10.218609],[123.        13.493041  11.734154],[146.        14.556089  12.810797],[132.        13.761565  12.338338],[141.        14.642104  12.320732],[136.        15.571063  11.182411],[129.         14.757337   11.2376585],,[134.        14.276317  11.936552],[137.        13.694854  12.871816],[159.        16.87565   12.021048],[169.         17.515844   12.3845625],[124.        14.692427  11.014248],[145.        14.937948  12.414868],[161.        17.10475   12.033064],[169.        16.64149   13.014183],[178.        16.367357  14.109193],[161.        16.021288  12.862649],[164.        15.381241  13.657398],[140.        14.777354  12.079583],[136.        14.446169  12.035964],[131.        13.891074  12.057019],[131.        13.870485  12.068421],[141.        14.390006  12.530846],[155.        15.842529  12.469704],[152.        14.845757  13.099487],[130.        14.008121  11.847543],[148.        15.444475  12.283032],[141.        14.190882  12.695895],[154.        15.066221  13.105294],[140.        14.319508  12.47966 ],[133.        14.085769  12.123569]
52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,[168.        20.502647  10.81748 ],,[228.        21.187355  14.266578],[239.         23.03091    13.8619995],,[213.        21.276123  13.616956],,[132.        16.168777  10.498126],[91.       11.654905  9.975791],[91.       12.172433  9.513589],[101.        12.041954  10.714165],[94.       12.094067 10.054209],,,,,,,,,,,,,,,,,,,[129.        12.991411  12.650692],[133.        13.106818  12.922706],[124.        12.945865  12.180903],[128.        13.35135   12.228506],[104.        12.225407  10.890163],[104.        12.638785  10.551684],[73.       10.623154  8.966137],[70.       10.231128  8.877026],[88.       11.166799 10.062251],[76.       10.482292  9.344867],[62.        9.727222  8.140499],,,,[75.       11.18524   8.625858],[78.        10.9256525  9.265831 ],[73.       10.862907  8.67965 ],,[71.       10.083413  8.950472]
